Latitude;Longitude;Time;Date;Number of Sats;GPS Speed (Kn);GPS True Heading;GPS Magnetic Variation;HDOP;C Magnetic Heading;C True Heading;Pitch Angle;Roll Angle;C Inside Temp (c);DFS Depth (m);DTB Height (m);Total Water Column (m);Batt Percent;Power Watts;Watt-Hours;Batt Volts;Batt Ampers;Batt State;Time to Empty;Current Step;Dist To Next (m);Next Speed (kn);Vehicle Speed (kn);Motor Speed CMD;Next Heading;Next Long;Next Lat;Next Depth (m);Depth Goal (m);Vehicle State;Error State;Fin Pitch R;Fin Pitch L;Pitch Goal;Fin Yaw T;Fin Yaw B;Yaw Goal;Fin Roll;
33.8669453799187;-112.294776604789;16:59:37.72;8/16/2011;9;0.91;230.42;11.0837907782978;0;215;226.083790778298;3.2;0.6;35.7;.00;2.92;2.92;74;26;341.3;14;-1.8;D;762.5;46;61.530;1;1;165;226.0017;-112.295256;33.866561;0;0;1;N;121;121;5;131;131;226.0017;0;
33.8669419731104;-112.294779998046;16:59:38.72;8/16/2011;9;0.9;224.11;11.0837907782978;0;214.3;225.383790778298;3.7;3.3;35.7;.00;3.41;3.41;74;26;341.3;14;-1.8;D;762.5;46;61.042;1;1;165;226.0532;-112.295256;33.866561;0;0;1;N;123;123;5;136;136;226.0532;0;
33.8669387102217;-112.294783266822;16:59:39.72;8/16/2011;9;0.94;229.44;11.0837907782978;0;214.8;225.883790778298;3.6;0.6;35.7;.00;3.41;3.41;74;26;341.3;14;-1.8;D;762.5;46;60.573;1;1;165;226.1022;-112.295256;33.866561;0;0;1;N;122;122;5;134;134;226.1016;0;
33.8669353654376;-112.294788253101;16:59:40.72;8/16/2011;9;0.94;223.59;11.0837907782978;0;214.4;225.483790778298;3.7;1.1;35.7;.00;3.41;3.41;74;26;341.3;14;-1.8;D;762.5;46;59.983;1;1;165;226.0533;-112.295256;33.866561;0;0;1;N;123;123;5;136;136;226.0521;0;
33.8669320567737;-112.294792219412;16:59:41.73;8/16/2011;9;0.94;223.59;11.0837907782978;0;213.2;224.283790778298;3.5;2.2;35.6;.00;3.41;3.41;74;26;341.3;14;-1.8;D;762.5;46;59.464;1;1;165;226.0636;-112.295256;33.866561;0;0;1;N;123;123;5;142;142;226.0607;0;
33.8669286827002;-112.294794900592;16:59:42.73;8/16/2011;9;0.92;222.02;11.0837907782978;0;213.7;224.783790778298;3.7;1.8;35.6;.00;3.38;3.38;74;26;341.3;14;-1.8;D;763.7;46;59.026;1;1;165;226.1591;-112.295256;33.866561;0;0;1;N;123;123;5;142;142;226.1565;0;
33.8669253918074;-112.294798810451;16:59:43.73;8/16/2011;9;0.92;222.02;11.0837907782978;0;213.8;224.883790778298;3.7;2;35.7;.00;3.41;3.41;74;26;341.3;14;-1.8;D;763.7;46;58.512;1;1;165;226.1727;-112.295256;33.866561;0;0;1;N;123;123;5;142;142;226.1703;0;
33.8669240670295;-112.294799836037;16:59:44.73;8/16/2011;9;0.91;219.46;11.0837907782978;0;214;225.083790778298;3.3;0.6;35.7;.00;3.44;3.44;74;26;341.3;14;-1.8;D;762;46;58.342;1;1;165;226.2127;-112.295256;33.866561;0;0;1;N;122;122;5;137;137;226.2105;0;
33.8669187052069;-112.294804920211;16:59:45.75;8/16/2011;9;0.89;220.94;11.0837907782978;0;214.8;225.883790778298;3.4;1.8;35.7;.00;3.47;3.47;74;26;341.3;14;-1.8;D;762;46;57.590;1;1;165;226.3178;-112.295256;33.866561;0;0;1;N;122;122;5;138;138;226.3178;0;
33.8669154952306;-112.294808936242;16:59:46.75;8/16/2011;9;0.89;220.94;11.0837907782978;0;215.2;226.283790778298;3.7;1.8;35.7;.00;3.47;3.47;74;26;341.3;14;-1.8;D;763.3;46;57.075;1;1;165;226.3198;-112.295256;33.866561;0;0;1;N;123;123;5;135;135;226.3198;0;
33.8669120585222;-112.294811609472;16:59:47.75;8/16/2011;9;0.89;221.8;11.0837907782978;0;215.2;226.283790778298;3.6;1.7;35.6;.00;3.47;3.47;74;26;341.3;14;-1.8;D;763.3;46;56.633;1;1;165;226.4269;-112.295256;33.866561;0;0;1;N;122;122;5;137;137;226.4269;0;
33.8669086661678;-112.294815036713;16:59:48.75;8/16/2011;9;0.92;226.47;11.0837907782978;0;215.3;226.383790778298;3.3;1.4;35.7;.00;3.44;3.44;74;26;341.3;14;-1.8;D;764;46;56.144;1;1;165;226.4832;-112.295256;33.866561;0;0;1;N;121;121;5;137;137;226.4828;0;
33.8669054172085;-112.294818311814;16:59:49.76;8/16/2011;9;0.93;224.58;11.0837907782978;0;216.5;227.583790778298;3.8;0.7;35.7;.00;3.44;3.44;74;26;341.3;14;-1.8;D;764;46;55.676;1;1;165;226.5386;-112.295256;33.866561;0;0;1;N;123;123;5;130;130;226.5403;0;
33.8669020764125;-112.29482162907;16:59:50.76;8/16/2011;9;0.93;225.32;11.0837907782978;0;216.2;227.283790778298;3.8;2.8;35.7;.00;3.44;3.44;74;26;341.2;14;-1.8;D;764;46;55.198;1;1;165;226.5998;-112.295256;33.866561;0;0;1;N;123;123;5;133;133;226.6008;0;
33.866898921666;-112.294825705051;16:59:51.76;8/16/2011;9;0.93;225.32;11.0837907782978;0;215.8;226.883790778298;3.6;1;35.7;.00;3.44;3.44;74;26;341.2;14;-1.8;D;764;46;54.684;1;1;165;226.5959;-112.295256;33.866561;0;0;1;N;122;122;5;134;134;226.5962;0;
33.8668968074368;-112.294827358281;16:59:52.76;8/16/2011;9;0.95;228.36;11.0837907782978;0;215.4;226.483790778298;3.6;1.6;35.7;.00;3.47;3.47;74;26;341.2;14;-1.8;D;765.2;46;54.411;1;1;165;226.6653;-112.295256;33.866561;0;0;1;N;123;123;5;143;143;226.6647;0;
33.8668934421785;-112.294830740157;16:59:53.76;8/16/2011;9;0.95;225.57;11.0837907782978;0;215.1;226.183790778298;3.5;2;35.7;.00;3.47;3.47;74;26;341.2;14;-1.8;D;765.2;46;53.927;1;1;165;226.7268;-112.295256;33.866561;0;0;1;N;122;122;5;144;144;226.7255;0;
33.8668902090298;-112.294835768839;16:59:54.77;8/16/2011;9;0.93;229.35;11.0837907782978;0;216.9;227.983790778298;3.5;2.8;35.6;.00;3.47;3.47;74;26;341.2;14;-1.8;D;765.2;46;53.343;1;1;165;226.6661;-112.295256;33.866561;0;0;1;N;122;122;5;132;132;226.6684;0;
33.8668885435186;-112.294839185178;16:59:55.77;8/16/2011;9;0.94;225.52;11.0837907782978;0;217;228.083790778298;3.6;1.4;35.6;.00;3.47;3.47;74;26;341.2;14;-1.8;D;765.2;46;52.986;1;1;165;226.5777;-112.295256;33.866561;0;0;1;N;122;122;5;131;131;226.5804;0;
33.8668852474301;-112.294842477057;16:59:56.79;8/16/2011;9;0.92;224.02;11.0837907782978;0;217.2;228.283790778298;3.7;1.8;35.7;.00;3.50;3.50;74;26;341.2;14;-1.8;D;766;46;52.514;1;1;165;226.6402;-112.295256;33.866561;0;0;1;N;123;123;5;132;132;226.6432;0;
33.8668804289465;-112.294848325174;16:59:57.79;8/16/2011;9;0.91;228.22;11.0837907782978;0;217;228.083790778298;3.5;0.7;35.7;.00;3.50;3.50;74;26;341.2;14;-1.8;D;765.1;46;51.753;1;1;165;226.6611;-112.295256;33.866561;0;0;1;N;122;122;5;135;135;226.6636;0;
33.8668770388199;-112.294851747133;16:59:58.79;8/16/2011;9;0.9;227.37;11.0837907782978;0;216.9;227.983790778298;3.2;2;35.7;.00;3.47;3.47;74;26;341.2;14;-1.8;D;765.1;46;51.265;1;1;165;226.7251;-112.295256;33.866561;0;0;1;N;121;121;5;137;137;226.7251;0;
33.8668739560414;-112.294855895444;16:59:59.79;8/16/2011;9;0.9;227.37;11.0837907782978;0;216.9;227.983790778298;3.6;0.9;35.6;.00;3.47;3.47;74;26;341.2;14;-1.8;D;765.1;46;50.751;1;1;165;226.7105;-112.295256;33.866561;0;0;1;N;122;122;5;137;137;226.7105;0;
33.8668710378393;-112.294857488845;17:00:00.79;8/16/2011;9;0.92;227.92;11.0837907782978;0;216.5;227.583790778298;3.6;2.1;35.6;.00;3.47;3.47;74;26;341.2;14;-1.8;D;765.1;46;50.422;1;1;165;226.8642;-112.295256;33.866561;0;0;1;N;122;122;5;142;142;226.8642;0;
33.8668678836157;-112.294861633303;17:00:01.79;8/16/2011;9;0.92;227.92;11.0837907782978;0;216.8;227.883790778298;3.3;0.9;35.6;.00;3.47;3.47;74;25;341.2;14;-1.8;D;766.3;46;49.903;1;1;165;226.8577;-112.295256;33.866561;0;0;1;N;122;122;5;142;142;226.8577;0;
33.8668631296901;-112.294867468328;17:00:02.82;8/16/2011;9;0.94;225.32;11.0837907782978;0;217;228.083790778298;3.8;2.3;35.7;.00;3.17;3.17;74;25;341.2;14;-1.8;D;766.3;46;49.148;1;1;165;226.8779;-112.295256;33.866561;0;0;1;N;123;123;5;142;142;226.8801;0;
33.8668600225614;-112.294871663617;17:00:03.83;8/16/2011;9;0.94;225.32;11.0837907782978;0;217.9;228.983790778298;3.6;1;35.7;.00;3.47;3.47;74;26;341.2;14;-1.8;D;765;46;48.629;1;1;165;226.8631;-112.295256;33.866561;0;0;1;N;122;122;5;136;136;226.8672;0;
33.8668586067871;-112.294872512127;17:00:04.84;8/16/2011;9;0.94;226.9;11.0837907782978;0;217.9;228.983790778298;3.6;1.4;35.7;.00;3.47;3.47;74;26;341.2;14;-1.8;D;765;46;48.464;1;1;165;226.9355;-112.295256;33.866561;0;0;1;N;122;122;5;139;139;226.9396;0;
33.8668569726416;-112.294875871533;17:00:05.84;8/16/2011;9;0.94;226.89;11.0837907782978;0;218.3;229.383790778298;3.7;1.6;35.7;.00;3.53;3.53;74;26;341.2;14;-1.8;D;765;46;48.114;1;1;165;226.8414;-112.295256;33.866561;0;0;1;N;123;123;5;136;136;226.8465;0;
33.8668536497389;-112.29488088977;17:00:06.84;8/16/2011;9;0.93;231.9;11.0837907782978;0;218.2;229.283790778298;3.5;0.5;35.7;.00;3.53;3.53;74;26;341.2;14;-1.8;D;765;46;47.523;1;1;165;226.7843;-112.295256;33.866561;0;0;1;N;122;122;5;136;136;226.7894;0;
33.8668503135658;-112.294884212198;17:00:07.84;8/16/2011;9;0.92;228.39;11.0837907782978;0;218.2;229.283790778298;3.5;0.7;35.7;.00;3.50;3.50;74;26;341.1;14;-1.8;D;765.8;46;47.045;1;1;165;226.8577;-112.295256;33.866561;0;0;1;N;122;122;5;138;138;226.8627;0;
33.8668448208836;-112.29488922844;17:00:08.84;8/16/2011;9;0.91;229.25;11.0837907782978;0;218;229.083790778298;3.5;1.6;35.7;.00;3.50;3.50;74;26;341.1;14;-1.8;D;765.8;46;46.290;1;1;165;227.0173;-112.295256;33.866561;0;0;1;N;122;122;5;143;143;227.0216;0;
33.8668444023925;-112.294892513913;17:00:09.84;8/16/2011;9;0.92;229.91;11.0837907782978;0;218.7;229.783790778298;3.8;1.4;35.7;.00;3.50;3.50;74;26;341.1;14;-1.8;D;765.7;46;46.037;1;1;165;226.8023;-112.295256;33.866561;0;0;1;N;123;123;5;138;138;226.9986;0;
33.8668398681294;-112.29489753784;17:00:10.86;8/16/2011;9;0.93;226.61;11.0837907782978;0;218.7;229.783790778298;3.4;1.8;35.7;.00;3.50;3.50;74;26;341.1;14;-1.8;D;765.7;46;45.354;1;1;165;226.8655;-112.295256;33.866561;0;0;1;N;122;122;5;137;137;226.8718;0;
33.8668377108337;-112.294899228471;17:00:11.87;8/16/2011;9;0.91;226.02;11.0837907782978;0;219.1;230.183790778298;3.5;2.9;35.7;.00;3.53;3.53;74;26;341.1;14;-1.8;D;765.7;46;45.076;1;1;165;226.9523;-112.295256;33.866561;0;0;1;N;122;122;5;135;135;226.8386;0;
33.8668332264595;-112.29490423513;17:00:12.87;8/16/2011;9;0.92;225.95;11.0837907782978;0;219.5;230.583790778298;3.8;2.2;35.7;.00;3.56;3.56;74;26;341.1;14;-1.8;D;764.8;46;44.398;1;1;165;227.0154;-112.295256;33.866561;0;0;1;N;123;123;5;136;136;227.0233;0;
33.866829911556;-112.294907587398;17:00:13.87;8/16/2011;9;0.91;224.27;11.0837907782978;0;219.6;230.683790778298;3.6;3.3;35.7;.00;3.50;3.50;74;26;341.1;14;-1.8;D;764.8;46;43.920;1;1;165;227.0918;-112.295256;33.866561;0;0;1;N;122;122;5;138;138;227.0999;0;
33.8668265754695;-112.294912585331;17:00:14.87;8/16/2011;8;0.92;225.64;11.0837907782978;0;219.9;230.983790778298;3.5;0.9;35.6;.00;3.53;3.53;74;26;341.0;14;-1.8;D;764.4;46;43.329;1;1;165;227.0357;-112.295256;33.866561;0;0;1;N;122;122;5;135;135;227.0447;0;
33.8668236151996;-112.294916936664;17:00:15.88;8/16/2011;8;0.92;225.64;11.0837907782978;0;220;231.083790778298;3.6;0.2;35.6;.00;3.53;3.53;74;26;341.0;14;-1.8;D;764.4;46;42.811;1;1;165;226.9916;-112.295256;33.866561;0;0;1;N;122;122;5;135;135;227.0011;0;
33.8668226154694;-112.294916807924;17:00:16.88;8/16/2011;9;0.92;224.42;11.0837907782978;0;220;231.083790778298;3.7;1;35.6;.00;3.59;3.59;74;26;341.0;14;-1.8;D;764.3;46;42.744;1;1;165;227.1114;-112.295256;33.866561;0;0;1;N;123;123;5;138;138;227.1114;0;
33.8668193275639;-112.294920115;17:00:17.88;8/16/2011;9;0.92;226.82;11.0837907782978;0;219.6;230.683790778298;3.5;2.5;35.6;.00;3.56;3.56;74;26;341.0;14;-1.8;D;764.3;46;42.271;1;1;165;227.1928;-112.295256;33.866561;0;0;1;N;122;122;5;143;143;227.1928;0;
33.8668153744749;-112.294924352783;17:00:18.90;8/16/2011;9;0.91;229.72;11.0837907782978;0;219.7;230.783790778298;3.3;1.9;35.6;.00;3.59;3.59;74;26;341.0;14;-1.8;D;763.1;46;41.686;1;1;165;227.2706;-112.295256;33.866561;0;0;1;N;121;121;5;145;145;227.2789;0;
33.8668120901623;-112.294929323547;17:00:19.91;8/16/2011;9;0.94;231.75;11.0837907782978;0;220.1;231.183790778298;3.5;1.6;35.7;.00;3.59;3.59;74;26;341.0;14;-1.8;D;763.1;46;41.101;1;1;165;227.2105;-112.295256;33.866561;0;0;1;N;122;122;5;142;142;227.2201;0;
33.8668104274336;-112.294932666542;17:00:20.91;8/16/2011;9;0.94;230.49;11.0837907782978;0;220;231.083790778298;3.6;2.7;35.7;.00;3.62;3.62;74;26;341.0;14;-1.8;D;763.1;46;40.749;1;1;165;227.1064;-112.295256;33.866561;0;0;1;N;122;122;5;142;142;227.1064;0;
33.8668060914243;-112.294937536194;17:00:21.91;8/16/2011;9;0.91;232.95;11.0837907782978;0;220.5;231.583790778298;3.6;1.3;35.7;.00;3.62;3.62;74;26;341.0;14;-1.8;D;763.1;46;40.091;1;1;165;227.1739;-112.295256;33.866561;0;0;1;N;122;122;5;141;141;227.2013;0;
33.8668032717858;-112.294942612325;17:00:22.91;8/16/2011;9;0.91;230.56;11.0837907782978;0;220.4;231.483790778298;3.8;1.2;35.7;.00;3.65;3.65;74;26;341.0;14;-1.8;D;762.2;46;39.534;1;1;165;227.0454;-112.295256;33.866561;0;0;1;N;123;123;5;141;141;227.0566;0;
33.8667999584865;-112.294945965294;17:00:23.91;8/16/2011;9;0.94;227.65;11.0837907782978;0;221.2;232.283790778298;3.5;2.3;35.7;.00;3.65;3.65;74;26;341.0;14;-1.8;D;762.2;46;39.057;1;1;165;227.1315;-112.295256;33.866561;0;0;1;N;122;122;5;138;138;227.1447;0;
33.8667966624537;-112.294950999509;17:00:24.92;8/16/2011;9;0.94;230.42;11.0837907782978;0;222.1;233.183790778298;3.6;0.6;35.7;.00;3.65;3.65;74;26;341.0;14;-1.8;D;762.2;46;38.467;1;1;165;227.0606;-112.295256;33.866561;0;0;1;N;122;122;5;132;132;227.0766;0;
33.8667938685104;-112.294955500152;17:00:25.93;8/16/2011;9;0.94;230.42;11.0837907782978;0;222.3;233.383790778298;3.4;0.1;35.7;.00;3.68;3.68;74;26;341.0;14;-1.8;D;762.1;46;37.951;1;1;165;226.9766;-112.295256;33.866561;0;0;1;N;122;122;5;130;130;226.9935;0;
33.8667922506177;-112.294956137622;17:00:26.94;8/16/2011;9;0.96;227.87;11.0837907782978;0;222.8;233.883790778298;3.6;1.2;35.7;.00;3.68;3.68;74;26;341.0;14;-1.8;D;762.1;46;37.785;1;1;165;227.1152;-112.295256;33.866561;0;0;1;N;122;122;5;130;130;227.1331;0;
33.8667889171933;-112.294961144331;17:00:27.94;8/16/2011;9;0.98;229.14;11.0837907782978;0;222.7;233.783790778298;3.5;1.2;35.7;.00;3.68;3.68;74;26;341.0;14;-1.8;D;762.1;46;37.195;1;1;165;227.0489;-112.295256;33.866561;0;0;1;N;122;122;5;130;130;227.0671;0;
33.8667844413016;-112.294965885043;17:00:28.94;8/16/2011;9;0.96;231.15;11.0837907782978;0;221.8;232.883790778298;3.5;2.1;35.7;.00;3.71;3.71;74;26;341.0;14;-1.8;D;762.1;46;36.535;1;1;165;227.1525;-112.295256;33.866561;0;0;1;N;122;122;5;138;138;227.1674;0;
33.8667816533448;-112.294970991385;17:00:29.98;8/16/2011;9;0.94;235.34;11.0837907782978;0;221.3;232.383790778298;3.4;2.7;35.7;.00;3.71;3.71;74;26;340.9;14;-1.8;D;763.3;46;35.979;1;1;165;227.0039;-112.295256;33.866561;0;0;1;N;122;122;5;141;141;227.0039;0;
33.8667783175576;-112.294975988873;17:00:30.98;8/16/2011;9;0.91;231.06;11.0837907782978;0;221.8;232.883790778298;3.4;2.5;35.7;.00;3.71;3.71;74;26;340.9;14;-1.8;D;763.3;46;35.388;1;1;165;226.9337;-112.295256;33.866561;0;0;1;N;122;122;5;138;138;226.9502;0;
33.8667761025288;-112.294977553874;17:00:31.99;8/16/2011;9;0.9;232.97;11.0837907782978;0;221.6;232.683790778298;3.4;3.5;35.7;.00;3.71;3.71;74;26;340.9;14;-1.8;D;764.5;46;35.115;1;1;165;227.0663;-112.295256;33.866561;0;0;1;N;122;122;5;139;139;227.0663;0;
33.8667733095383;-112.294982648951;17:00:32.99;8/16/2011;9;0.9;228.43;11.0837907782978;0;221.7;232.783790778298;3.2;4.6;35.7;.00;3.68;3.68;74;26;340.9;14;-1.8;D;764.5;46;34.559;1;1;165;226.912;-112.295256;33.866561;0;0;1;N;122;122;5;140;140;226.929;0;
33.8667694593571;-112.29498858028;17:00:33.99;8/16/2011;9;0.9;232.11;11.0837907782978;0;222.4;233.483790778298;3.5;0.2;35.7;.00;3.65;3.65;74;26;340.9;14;-1.8;D;763.2;46;33.866;1;1;165;226.808;-112.295256;33.866561;0;0;1;N;121;121;5;132;132;226.8288;0;
33.8667666154621;-112.294991096188;17:00:34.99;8/16/2011;9;0.86;227.25;11.0837907782978;0;221.7;232.783790778298;3.4;1.7;35.7;.00;3.62;3.62;74;26;340.9;14;-1.8;D;763.2;46;33.481;1;1;165;226.9305;-112.295256;33.866561;0;0;1;N;122;122;5;142;142;226.9497;0;
33.8667633308434;-112.294994333282;17:00:35.99;8/16/2011;9;0.89;227.93;11.0837907782978;0;221.9;232.983790778298;3.8;2;35.7;.00;3.62;3.62;74;26;340.9;14;-1.8;D;764;46;33.013;1;1;165;227.0393;-112.295256;33.866561;0;0;1;N;124;124;5;145;145;227.0574;0;
33.8667633333333;-112.294995;17:00:36.99;8/16/2011;9;0.93;229.08;11.0837907782978;0;222.5;233.583790778298;3.7;2;35.7;.00;3.62;3.62;74;26;340.9;14;-1.8;D;764;46;32.594;1;1;165;226.9648;-112.295256;33.866561;0;0;1;N;123;123;5;140;140;226.9648;0;
33.866758337014;-112.295002672956;17:00:37.00;8/16/2011;9;0.97;229.5;11.0837907782978;0;222.1;233.183790778298;3.7;1.7;35.7;.00;3.59;3.59;74;26;340.9;14;-1.8;D;764;46;32.071;1;1;165;226.8278;-112.295256;33.866561;0;0;1;N;123;123;5;139;139;226.8278;0;
33.8667449117111;-112.295019874997;17:00:40.46;8/16/2011;9;0.98;228.95;11.0837907782978;0;222.3;233.383790778298;3.6;1.6;35.7;.00;3.32;3.32;74;26;340.9;14;-1.8;D;762.3;46;29.892;1;1;165;226.8318;-112.295256;33.866561;0;0;1;N;122;122;5;141;141;226.9561;0;
33.866742106292;-112.295024364731;17:00:41.46;8/16/2011;9;0.98;228.95;11.0837907782978;0;222.4;233.483790778298;3.6;2.3;35.6;.00;3.26;3.26;74;26;340.9;14;-1.8;D;763.2;46;29.376;1;1;165;226.7224;-112.295256;33.866561;0;0;1;N;122;122;5;139;139;226.7454;0;
33.8667427772154;-112.295020887375;17:00:42.46;8/16/2011;9;0.93;232.41;11.0837907782978;0;222;233.083790778298;3.5;2.3;35.7;.00;3.20;3.20;74;26;340.9;14;-1.8;D;763.2;46;29.661;1;1;165;227.0426;-112.295256;33.866561;0;0;1;N;122;122;5;144;144;226.8822;0;
33.8667411209384;-112.295025896597;17:00:43.46;8/16/2011;9;0.89;232;11.0837907782978;0;222.8;233.883790778298;3.5;2.6;35.7;.00;3.07;3.07;74;26;340.8;14;-1.8;D;763.1;46;29.198;1;1;165;226.6886;-112.295256;33.866561;0;0;1;N;122;122;5;140;140;226.9551;0;
33.8667384147003;-112.295030411879;17:00:44.46;8/16/2011;9;0.89;232;11.0837907782978;0;223.5;234.583790778298;3.6;0.6;35.7;.00;3.07;3.07;74;26;340.8;14;-1.8;D;763.1;46;28.688;1;1;165;226.5548;-112.295256;33.866561;0;0;1;N;122;122;5;134;134;226.583;0;
33.8667361650873;-112.295031938293;17:00:45.46;8/16/2011;9;0.91;230.67;11.0837907782978;0;223.6;234.683790778298;3.6;1.5;35.7;.00;3.10;3.10;74;26;340.8;14;-1.8;D;763;46;28.414;1;1;165;226.7256;-112.295256;33.866561;0;0;1;N;123;123;5;135;135;226.7537;0;
33.8667333984335;-112.295034393428;17:00:46.47;8/16/2011;9;0.9;231.5;11.0837907782978;0;224;235.083790778298;3.6;1.5;35.7;.00;3.19;3.19;74;26;340.8;14;-1.8;D;763;46;28.038;1;1;165;226.8658;-112.295256;33.866561;0;0;1;N;122;122;5;135;135;226.8953;0;
33.866731220449;-112.295040318963;17:00:47.47;8/16/2011;9;0.9;233.76;11.0837907782978;0;224.2;235.283790778298;3.5;1.2;35.7;.00;3.26;3.26;74;26;340.8;14;-1.8;D;763;46;27.474;1;1;165;226.4543;-112.295256;33.866561;0;0;1;N;122;122;5;130;130;226.4865;0;
33.8667284262228;-112.295042743334;17:00:48.48;8/16/2011;9;0.91;229.74;11.0837907782978;0;224.2;235.283790778298;3.6;2;35.6;.00;3.29;3.29;74;25;340.8;14;-1.8;D;765;46;27.098;1;1;165;226.6044;-112.295256;33.866561;0;0;1;N;122;122;5;133;133;226.6365;0;
33.8667250769897;-112.295046070167;17:00:49.48;8/16/2011;9;0.96;230.86;11.0837907782978;0;223.6;234.683790778298;3.6;2;35.6;.00;3.35;3.35;74;25;340.8;14;-1.8;D;765;46;26.619;1;1;165;226.7326;-112.295256;33.866561;0;0;1;N;122;122;5;140;140;226.7626;0;
33.8667238790606;-112.295050244839;17:00:50.48;8/16/2011;9;0.97;232.58;11.0837907782978;0;223.6;234.683790778298;3.7;2.2;35.7;.00;3.35;3.35;74;25;340.8;14;-1.8;D;765;46;26.247;1;1;165;226.3676;-112.295256;33.866561;0;0;1;N;122;122;5;137;137;226.3676;0;
33.8667206056858;-112.295055158791;17:00:51.48;8/16/2011;9;0.95;231.86;11.0837907782978;0;224.3;235.383790778298;3.7;2.1;35.6;.00;3.35;3.35;74;25;340.8;14;-1.8;D;765;46;25.668;1;1;165;226.2569;-112.295256;33.866561;0;0;1;N;123;123;5;132;132;226.2569;0;
33.8667172763406;-112.295058495443;17:00:52.49;8/16/2011;9;0.96;231.74;11.0837907782978;0;224.3;235.383790778298;3.7;1.8;35.6;.00;3.35;3.35;74;25;340.8;14;-1.8;D;766.3;46;25.189;1;1;165;226.3807;-112.295256;33.866561;0;0;1;N;123;123;5;132;132;226.3807;0;
33.8667139286856;-112.295063544556;17:00:53.49;8/16/2011;9;0.97;230.67;11.0837907782978;0;224.4;235.483790778298;3.6;2.2;35.6;.00;3.35;3.35;74;25;340.8;14;-1.8;D;766.3;46;24.595;1;1;165;226.2593;-112.295256;33.866561;0;0;1;N;122;122;5;130;130;226.2593;0;
33.8667106096203;-112.295066828886;17:00:54.51;8/16/2011;9;0.94;237.42;11.0837907782978;0;224.2;235.283790778298;3.5;1.7;35.6;.00;3.35;3.35;74;25;340.8;14;-1.8;D;766.2;46;24.121;1;1;165;226.3946;-112.295256;33.866561;0;0;1;N;122;122;5;135;135;226.3946;0;
33.8667066666667;-112.295073333333;17:00:55.51;8/16/2011;9;0.9;234.65;11.0837907782978;0;223.6;234.683790778298;3.7;2.3;35.7;.00;3.35;3.35;74;25;340.8;14;-1.8;D;766.2;46;23.660;1;1;165;225.9492;-112.295256;33.866561;0;0;1;N;123;123;5;135;135;225.9492;0;
33.8667040093481;-112.295077889974;17:00:56.51;8/16/2011;9;0.9;234.65;11.0837907782978;0;223.6;234.683790778298;3.6;2.5;35.7;.00;3.35;3.35;74;25;340.8;14;-1.8;D;766.2;46;22.876;1;1;165;225.9615;-112.295256;33.866561;0;0;1;N;122;122;5;135;135;225.9615;0;
33.8667034050278;-112.295081065655;17:00:57.52;8/16/2011;9;0.91;233.81;11.0837907782978;0;224;235.083790778298;3.5;2.2;35.7;.00;3.35;3.35;74;25;340.8;14;-1.8;D;766.2;46;22.619;1;1;165;225.5676;-112.295256;33.866561;0;0;1;N;122;122;5;130;130;225.5676;0;
33.8667006043685;-112.29508349102;17:00:58.52;8/16/2011;9;0.9;237.07;11.0837907782978;0;224.1;235.183790778298;3.7;2;35.7;.00;3.35;3.35;74;25;340.7;14;-1.8;D;766.2;46;22.241;1;1;165;225.7366;-112.295256;33.866561;0;0;1;N;123;123;5;131;131;225.7366;0;
33.8666972698275;-112.295088482927;17:00:59.52;8/16/2011;9;0.93;231.88;11.0837907782978;0;223.9;234.983790778298;3.6;2.1;35.6;.00;3.35;3.35;74;25;340.7;14;-1.8;D;766.2;46;21.652;1;1;165;225.588;-112.295256;33.866561;0;0;1;N;122;122;5;131;131;225.588;0;
33.8666955989438;-112.295091820099;17:01:00.52;8/16/2011;9;0.92;230.38;11.0837907782978;0;223.6;234.683790778298;3.6;1.6;35.7;.00;3.41;3.41;74;26;340.7;14;-1.8;D;763.7;46;21.302;1;1;165;225.365;-112.295256;33.866561;0;0;1;N;122;122;5;131;131;225.365;0;
33.866692256351;-112.295096812246;17:01:01.52;8/16/2011;9;0.96;232.53;11.0837907782978;0;223.1;234.183790778298;3.6;1.7;35.7;.00;3.41;3.41;74;26;340.7;14;-1.8;D;763.7;46;20.713;1;1;165;225.2008;-112.295256;33.866561;0;0;1;N;122;122;5;133;133;225.2008;0;
33.8666861222726;-112.295104237644;17:01:02.53;8/16/2011;9;0.98;231.3;11.0837907782978;0;223.1;234.183790778298;3.7;1.1;35.7;.00;3.41;3.41;74;26;340.7;14;-1.8;D;763.7;46;19.746;1;1;165;225.2035;-112.295256;33.866561;0;0;1;N;123;123;5;134;134;225.2859;0;
33.8666827954672;-112.295107570064;17:01:03.53;8/16/2011;9;0.95;231.79;11.0837907782978;0;223.4;234.483790778298;3.5;1.5;35.6;.00;3.44;3.44;74;25;340.7;14;-1.8;D;764.8;46;19.267;1;1;165;225.3394;-112.295256;33.866561;0;0;1;N;122;122;5;130;130;225.0066;0;
33.866680129906;-112.295112120652;17:01:04.54;8/16/2011;9;0.95;231.79;11.0837907782978;0;224.1;235.183790778298;3.6;1.1;35.7;.00;3.44;3.44;74;25;340.7;14;-1.8;D;764.8;46;18.761;1;1;165;225.0813;-112.295256;33.866561;0;0;1;N;122;122;5;127;127;225.1356;0;
