Latitude,Longitude,Time,Date,Number of Sats,GPS Speed (Kn),GPS True Heading,GPS Magnetic Variation,HDOP,C Magnetic Heading,C True Heading,Pitch Angle,Roll Angle,C Inside Temp (c),DFS Depth (m),DTB Height (m),Total Water Column (m),Batt Percent,Power Watts,Watt-Hours,Batt Volts,Batt Ampers,Batt State,Time to Empty,Current Step,Dist To Next (m),Next Speed (kn),Vehicle Speed (kn),Motor Speed CMD,Next Heading,Next Long,Next Lat,Next Depth (m),Depth Goal (m),Vehicle State,Error State,Fin Pitch R,Fin Pitch L,Pitch Goal,Fin Yaw T,Fin Yaw B,Yaw Goal,Fin Roll
33.86722625,-112.2945255,57:59.4,8/16/2011,8,1.02,319.65,11.0838024,0,314.1,325.1838024,3.4,-1,38.6,0,3.8,3.8,80,26,370,14.2,-1.8,D,834.2,2,38.366,1,1,165,315.6554,-112.294816,33.867473,0,0,1,N,122,122,5,134,134,315.6823,0
33.86722894,-112.2945269,58:00.4,8/16/2011,8,0.99,320.33,11.0838024,0,313.9,324.9838024,3.7,-0.6,38.6,0,3.8,3.81,80,26,370,14.2,-1.8,D,834.2,2,38.064,1,1,165,315.4772,-112.294816,33.867473,0,0,1,N,123,123,5,134,134,315.5031,0
33.86723228,-112.2945302,58:01.4,8/16/2011,8,1.01,318.97,11.0838024,0,314.4,325.4838024,3.9,0,38.6,0,3.77,3.77,80,26,370,14.2,-1.8,D,835.6,2,37.584,1,1,165,315.4125,-112.294816,33.867473,0,0,1,N,124,124,5,130,130,315.4402,0
33.86723562,-112.2945352,58:02.4,8/16/2011,8,1.05,316.05,11.0838024,0,314.6,325.6838024,3.5,-0.8,38.6,0,3.77,3.77,80,26,370,14.2,-1.8,D,835.6,2,36.996,1,1,165,315.5171,-112.294816,33.867473,0,0,1,N,122,122,5,130,130,315.5456,0
33.86724075,-112.2945423,58:03.4,8/16/2011,8,1.09,316.37,11.0838024,0,313.2,324.2838024,3.3,-0.1,38.6,0,3.68,3.68,80,26,370,14.2,-1.8,D,834.6,2,36.131,1,1,165,315.6234,-112.294816,33.867473,0,0,1,N,121,121,5,139,139,315.4838,0
33.86724409,-112.2945456,58:04.4,8/16/2011,8,1.07,317.12,11.0838024,0,313.5,324.5838024,3.2,-0.8,38.5,0,3.65,3.65,80,26,370,14.2,-1.8,D,835.9,2,35.651,1,1,165,315.5594,-112.294816,33.867473,0,0,1,N,121,121,5,137,137,315.5129,0
33.86724787,-112.2945489,58:05.4,8/16/2011,8,1.07,317.12,11.0838024,0,313.1,324.1838024,3,-1.3,38.5,0,3.65,3.65,80,26,370,14.2,-1.8,D,835.9,2,35.143,1,1,165,315.4251,-112.294816,33.867473,0,0,1,N,120,120,5,139,139,315.4509,0
33.86725242,-112.294554,58:06.4,8/16/2011,8,1.08,315.43,11.0838024,0,313.7,324.7838024,3.2,-1.2,38.6,0,3.65,3.65,80,26,370,14.2,-1.8,D,835.9,2,34.451,1,1,165,315.3935,-112.294816,33.867473,0,0,1,N,122,122,5,132,132,315.4265,0
33.867255,-112.2945583,58:07.4,8/16/2011,8,1.05,320.62,11.0838024,0,315.6,326.6838024,4.1,-1.3,38.6,0,3.65,3.66,80,26,370,14.2,-1.8,D,835.9,2,34.03,1,1,165,315.2638,-112.294816,33.867473,0,0,1,N,124,124,5,122,122,315.2638,0
33.86726,-112.2945617,58:08.4,8/16/2011,8,1.05,321.03,11.0838024,0,315.3,326.3838024,3.9,-1.5,38.6,0,3.62,3.62,80,26,370,14.2,-1.8,D,835.9,2,33.458,1,1,165,315.3786,-112.294816,33.867473,0,0,1,N,123,123,5,122,122,315.3786,0
33.86727526,-112.2945752,58:10.9,8/16/2011,8,1.01,319.57,11.0838024,0,315.1,326.1838024,3.3,-1.4,38.6,0,3.56,3.56,80,26,369.9,14.2,-1.8,D,835.9,2,31.267,1,1,165,314.6868,-112.294816,33.867473,0,0,1,N,121,121,5,124,124,315.1784,0
33.86727075,-112.2945723,58:11.9,8/16/2011,8,0.98,320.34,11.0838024,0,313.5,324.5838024,3.9,-2.2,38.6,0,3.53,3.53,80,26,369.9,14.2,-1.8,D,834.5,2,31.812,1,1,165,314.9862,-112.294816,33.867473,0,0,1,N,124,124,5,130,130,314.5482,0
33.86727333,-112.2945767,58:13.2,8/16/2011,8,1.01,320.16,11.0838024,0,314,325.0838024,3.4,-1.4,38.6,0,3.5,3.5,80,26,369.9,14.2,-1.8,D,834.5,2,31.812,1,1,165,314.9862,-112.294816,33.867473,0,0,1,N,124,124,5,130,130,314.5482,0
33.86728348,-112.2945849,58:14.5,8/16/2011,8,1.03,317.15,11.0838024,0,313.5,324.5838024,3.5,-0.4,38.6,0,3.47,3.47,80,26,369.9,14.2,-1.8,D,834.4,2,29.991,1,1,165,314.6407,-112.294816,33.867473,0,0,1,N,122,122,5,132,132,314.934,0
33.8672873,-112.2945881,58:15.5,8/16/2011,8,1.03,317.15,11.0838024,0,313.9,324.9838024,3.3,-0.9,38.6,0,3.47,3.47,80,26,369.9,14.2,-1.8,D,834.4,2,29.48,1,1,165,314.4638,-112.294816,33.867473,0,0,1,N,122,122,5,129,129,314.5006,0
33.86728803,-112.2945909,58:16.5,8/16/2011,8,1.07,316.18,11.0838024,0,313.3,324.3838024,3.5,-1.2,38.5,0,3.44,3.44,80,26,369.9,14.2,-1.8,D,830.8,2,29.24,1,1,165,314.7006,-112.294816,33.867473,0,0,1,N,122,122,5,135,135,314.7348,0
33.8672917,-112.2945945,58:17.6,8/16/2011,8,1.05,316.74,11.0838024,0,313.5,324.5838024,3.5,-0.9,38.6,0,3.41,3.41,80,26,369.9,14.2,-1.8,D,830.7,2,28.715,1,1,165,314.5915,-112.294816,33.867473,0,0,1,N,122,122,5,129,129,314.6435,0
33.86729816,-112.2946013,58:18.6,8/16/2011,8,1.06,317.62,11.0838024,0,312.5,323.5838024,3.2,-1.4,38.6,0,3.41,3.41,80,26,369.9,14.2,-1.8,D,830.7,2,27.764,1,1,165,314.4445,-112.294816,33.867473,0,0,1,N,121,121,5,136,136,314.4785,0
33.86730074,-112.294604,58:19.6,8/16/2011,8,1.03,319.13,11.0838024,0,312.3,323.3838024,3.1,-1.3,38.5,0,3.32,3.32,80,26,369.9,14.2,-1.8,D,829.8,2,27.387,1,1,165,314.3788,-112.294816,33.867473,0,0,1,N,120,120,5,136,136,314.3788,0
33.86730446,-112.2946073,58:20.6,8/16/2011,8,1.03,319.13,11.0838024,0,312.2,323.2838024,3.7,-1.8,38.5,0,3.32,3.32,80,26,369.9,14.2,-1.8,D,829.8,2,26.878,1,1,165,314.2053,-112.294816,33.867473,0,0,1,N,123,123,5,135,135,314.2053,0
33.8673074,-112.2946123,58:21.6,8/16/2011,8,0.99,317.33,11.0838024,0,311.5,322.5838024,3.4,-1.7,38.5,0,3.28,3.29,80,26,369.8,14.2,-1.8,D,830.7,2,26.318,1,1,165,314.3987,-112.294816,33.867473,0,0,1,N,123,123,5,141,141,314.3987,0
33.86731074,-112.2946157,58:22.6,8/16/2011,8,0.98,316.62,11.0838024,0,311.6,322.6838024,3.7,-1.7,38.5,0,3.29,3.29,80,26,369.8,14.2,-1.8,D,830.7,2,25.839,1,1,165,314.289,-112.294816,33.867473,0,0,1,N,124,124,5,138,138,314.289,0
33.86731444,-112.294619,58:23.6,8/16/2011,8,0.98,316.62,11.0838024,0,311.9,322.9838024,3.8,-1.2,38.5,0,3.26,3.26,80,26,369.8,14.2,-1.8,D,832.9,2,25.33,1,1,165,314.1104,-112.294816,33.867473,0,0,1,N,123,123,5,136,136,314.1104,0
33.86731816,-112.2946246,58:24.6,8/16/2011,8,0.99,317.15,11.0838024,0,312.6,323.6838024,3.7,-1,38.4,0,3.26,3.26,80,26,369.8,14.2,-1.8,D,832.9,2,24.669,1,1,165,314.2605,-112.294816,33.867473,0,0,1,N,123,123,5,133,133,314.3002,0
33.86732191,-112.2946279,58:25.6,8/16/2011,8,0.99,317.15,11.0838024,0,313.4,324.4838024,3.8,0,38.5,0,3.2,3.2,80,26,369.8,14.2,-1.8,D,832,2,24.162,1,1,165,314.0548,-112.294816,33.867473,0,0,1,N,123,123,5,126,126,314.0992,0
33.86732378,-112.29463,58:26.6,8/16/2011,8,1.02,314.01,11.0838024,0,313.3,324.3838024,3.7,-1.1,38.5,0,3.2,3.2,80,26,369.8,14.2,-1.8,D,832,2,23.881,1,1,165,314.0124,-112.294816,33.867473,0,0,1,N,123,123,5,126,126,314.0594,0
33.86732815,-112.2946363,58:27.7,8/16/2011,8,1.08,317.43,11.0838024,0,312.4,323.4838024,3.5,-0.8,38.5,0,3.19,3.2,80,26,369.8,14.2,-1.8,D,832.8,2,23.121,1,1,165,314.1554,-112.294816,33.867473,0,0,1,N,122,122,5,133,133,314.197,0
33.86733187,-112.2946396,58:28.7,8/16/2011,8,1.08,317.43,11.0838024,0,312.8,323.8838024,3.8,0,38.5,0,3.16,3.17,80,26,369.8,14.2,-1.8,D,832.8,2,22.614,1,1,165,313.9436,-112.294816,33.867473,0,0,1,N,123,123,5,128,128,313.9889,0
33.86733538,-112.2946433,58:29.7,8/16/2011,8,1.06,317.84,11.0838024,0,312.4,323.4838024,3.7,-0.7,38.5,0,3.07,3.07,80,26,369.8,14.2,-1.8,D,834.2,2,22.098,1,1,165,313.8284,-112.294816,33.867473,0,0,1,N,123,123,5,130,130,313.8737,0
33.86733873,-112.2946467,58:30.7,8/16/2011,8,1.09,317.99,11.0838024,0,311.1,322.1838024,3.7,-0.8,38.5,0,3.07,3.07,80,26,369.8,14.2,-1.8,D,834.1,2,21.614,1,1,165,313.691,-112.294816,33.867473,0,0,1,N,123,123,5,137,137,313.7317,0
33.86763678,-112.2949014,59:31.5,8/16/2011,8,1.03,316.55,11.0838024,0,316.2,327.2838024,3.8,-0.6,38.4,0,2.59,2.59,80,25,369.3,14.1,-1.8,D,845.5,2,19.847,1,1,165,156.5798,-112.294816,33.867473,0,0,1,N,122,122,5,134,134,313.9219,0
33.86756577,-112.2948873,59:32.5,8/16/2011,8,0.99,321.21,11.0838024,0,315.3,326.3838024,3.3,-4.9,38.4,0,2.37,2.37,80,25,369.3,14.1,-1.8,D,845.5,2,12.236,1,1,165,147.4651,-112.294816,33.867473,0,0,1,N,122,122,5,5,5,156.3961,0
33.86756953,-112.2948905,59:33.5,8/16/2011,8,0.99,321.21,11.0838024,0,309.9,320.9838024,3.6,-2,38.4,0,2.37,2.37,80,26,369.3,14.1,-1.8,D,840,2,12.75,1,1,165,147.3363,-112.294816,33.867473,0,0,1,N,122,122,5,5,5,147.3787,0
33.86757041,-112.2948922,59:34.5,8/16/2011,8,1.07,325.28,11.0838024,0,305.9,316.9838024,3.9,-1.2,38.4,0,2.56,2.56,80,26,369.3,14.1,-1.8,D,822.8,2,12.917,1,1,165,146.9899,-112.294816,33.867473,0,0,1,N,124,124,5,5,5,146.9899,0
33.86757587,-112.2948966,59:35.5,8/16/2011,8,1.04,329.96,11.0838024,0,299.1,310.1838024,3.9,-1.4,38.4,0,2.37,2.37,80,26,369.3,14.1,-1.8,D,822.8,2,13.648,1,1,165,146.9386,-112.294816,33.867473,0,0,1,N,124,124,5,5,5,147.0627,0
33.86758221,-112.2949009,59:36.5,8/16/2011,8,1.01,319.65,11.0838024,0,295.1,306.1838024,3.8,-1.1,38.3,0,2.25,2.25,80,26,369.3,14.1,-1.8,D,819.3,2,14.454,1,1,165,147.1599,-112.294816,33.867473,0,0,1,N,123,123,5,5,5,147.1599,0
33.86758473,-112.2949056,59:37.5,8/16/2011,8,1.01,319.65,11.0838024,0,289.5,300.5838024,3.6,-1.7,38.3,0,2.49,2.49,80,26,369.3,14.1,-1.8,D,819.3,2,14.924,1,1,165,146.3563,-112.294816,33.867473,0,0,1,N,123,123,5,5,5,146.5279,0
33.86758874,-112.2949093,59:38.5,8/16/2011,8,0.94,310.5,11.0838024,0,284.6,295.6838024,4.2,-1.7,38.3,0,2.49,2.49,80,26,369.3,14.1,-1.8,D,818,2,15.488,1,1,165,146.1924,-112.294816,33.867473,0,0,1,N,125,125,5,5,5,146.1924,0
33.86759033,-112.2949127,59:39.5,8/16/2011,8,0.92,299.2,11.0838024,0,279.7,290.7838024,4,-1,38.3,0,2.43,2.44,80,26,369.3,14.1,-1.8,D,818,2,15.809,1,1,165,145.6134,-112.294816,33.867473,0,0,1,N,124,124,5,5,5,145.6134,0
33.86759176,-112.294918,59:40.5,8/16/2011,8,0.92,299.2,11.0838024,0,273.9,284.9838024,4,-1.6,38.4,0,2.49,2.5,80,26,369.3,14.1,-1.8,D,818,2,16.222,1,1,165,144.4926,-112.294816,33.867473,0,0,1,N,124,124,5,5,5,144.7247,0
33.8675935,-112.2949228,59:41.5,8/16/2011,8,0.93,287.86,11.0838024,0,269.2,280.2838024,4,-1.1,38.4,0,2.46,2.46,80,26,369.3,14.1,-1.8,D,818,2,16.634,1,1,165,143.66,-112.294816,33.867473,0,0,1,N,124,124,5,5,5,144.1082,0
33.86759508,-112.2949278,59:42.5,8/16/2011,8,0.93,281.35,11.0838024,0,263.6,274.6838024,4,-1,38.3,0,2.43,2.44,80,26,369.3,14.1,-1.8,D,815.8,2,17.052,1,1,165,142.7561,-112.294816,33.867473,0,0,1,N,124,124,5,5,5,142.6655,0
33.86759518,-112.2949334,59:43.5,8/16/2011,8,0.93,281.35,11.0838024,0,257.8,268.8838024,4.1,-1.4,38.4,0,2.43,2.43,80,26,369.3,14.1,-1.8,D,815.8,2,17.379,1,1,165,141.4203,-112.294816,33.867473,0,0,1,N,124,124,5,5,5,141.4203,0
33.8675949,-112.2949394,59:44.5,8/16/2011,8,0.95,272.45,11.0838024,0,252.9,263.9838024,4,-0.7,38.4,0,2.37,2.37,80,26,369.3,14.1,-1.8,D,815.7,2,17.709,1,1,165,139.9437,-112.294816,33.867473,0,0,1,N,124,124,5,5,5,140.9477,0
33.86759418,-112.2949449,59:45.5,8/16/2011,8,0.95,272.45,11.0838024,0,248.5,259.5838024,4,-0.9,38.3,0,2.34,2.34,80,26,369.3,14.1,-1.8,D,815.7,2,17.979,1,1,165,138.5421,-112.294816,33.867473,0,0,1,N,124,124,5,5,5,138.8228,0
33.86759407,-112.2949476,59:46.5,8/16/2011,8,0.94,272.62,11.0838024,0,241.7,252.7838024,4.1,-0.7,38.3,0,2.22,2.22,80,26,369.2,14.1,-1.8,D,815.3,2,18.137,1,1,165,137.9251,-112.294816,33.867473,0,0,1,N,124,124,5,5,5,138.2175,0
33.86759537,-112.2949525,59:47.5,8/16/2011,8,0.94,269.22,11.0838024,0,236.9,247.9838024,3.8,-1.2,38.3,0,2.19,2.19,80,26,369.2,14.1,-1.8,D,815.3,2,18.546,1,1,165,137.1949,-112.294816,33.867473,0,0,1,N,123,123,5,5,5,137.4932,0
33.86759458,-112.2949593,59:48.5,8/16/2011,8,0.91,259.39,11.0838024,0,231.3,242.3838024,4.2,-1.4,38.3,0,2.16,2.16,80,26,369.2,14.1,-1.8,D,816.5,2,18.917,1,1,165,135.6133,-112.294816,33.867473,0,0,1,N,125,125,5,5,5,136.0316,0
33.86759451,-112.2949643,59:49.5,8/16/2011,8,0.92,249.07,11.0838024,0,225.9,236.9838024,4,0,38.3,0,2.13,2.13,80,26,369.2,14.1,-1.8,D,813.9,2,19.235,1,1,165,134.6224,-112.294816,33.867473,0,0,1,N,124,124,5,5,5,134.4153,0
33.86759179,-112.2949688,59:50.5,8/16/2011,8,0.92,249.07,11.0838024,0,220.1,231.1838024,4,-0.3,38.3,0,1.89,1.89,80,26,369.2,14.1,-1.8,D,813.9,2,19.329,1,1,165,133.1076,-112.294816,33.867473,0,0,1,N,124,124,5,5,5,133.1076,0
33.86758936,-112.2949741,59:51.5,8/16/2011,8,1,238.22,11.0838024,0,214.7,225.7838024,4.1,-0.4,38.3,0,1.89,1.89,80,26,369.2,14.1,-1.8,D,813.8,2,19.509,1,1,165,131.5471,-112.294816,33.867473,0,0,1,N,124,124,5,5,5,131.5471,0
33.86758694,-112.2949798,59:52.5,8/16/2011,8,0.99,230.09,11.0838024,0,207.6,218.6838024,4.2,1.6,38.2,0,1.82,1.83,80,26,369.2,14.1,-1.8,D,813.8,2,19.729,1,1,165,129.9542,-112.294816,33.867473,0,0,1,N,125,125,5,5,5,130.2523,0
33.86758324,-112.2949831,59:53.5,8/16/2011,8,0.99,230.09,11.0838024,0,203.9,214.9838024,4,0,38.3,0,1.76,1.76,80,26,369.2,14.1,-1.8,D,815.1,2,19.708,1,1,165,128.4618,-112.294816,33.867473,0,0,1,N,124,124,5,5,5,128.7599,0
33.86758009,-112.2949878,59:54.5,8/16/2011,8,1,222.22,11.0838024,0,196.6,207.6838024,4.2,1.8,38.3,0,1.64,1.65,80,26,369.2,14.1,-1.8,D,815.1,2,19.838,1,1,165,126.89,-112.294816,33.867473,0,0,1,N,125,125,5,5,5,127.1868,0
33.86757595,-112.2949903,59:55.5,8/16/2011,8,1,222.22,11.0838024,0,193.7,204.7838024,4,-0.6,38.4,0,1.58,1.58,80,26,369.2,14.1,-1.8,D,816.4,2,19.751,1,1,165,125.4227,-112.294816,33.867473,0,0,1,N,124,124,5,5,5,125.4227,0
33.86757319,-112.2949915,59:56.5,8/16/2011,8,0.95,212.72,11.0838024,0,188.1,199.1838024,3.9,-1.4,38.3,0,1.43,1.43,80,26,369.2,14.1,-1.8,D,816.4,2,19.668,1,1,165,124.504,-112.294816,33.867473,0,0,1,N,124,124,5,5,5,124.7939,0
33.86756976,-112.2949929,59:57.5,8/16/2011,8,0.94,209,11.0838024,0,183.6,194.6838024,4,-0.5,38.3,0,1.34,1.34,80,26,369.1,14.1,-1.8,D,816.4,2,19.555,1,1,165,123.3825,-112.294816,33.867473,0,0,1,N,124,124,5,5,5,123.3825,0
33.86756484,-112.294997,59:58.6,8/16/2011,8,0.82,204.76,11.0838024,0,176.7,187.7838024,4.1,0.3,38.3,0,1.25,1.25,80,26,369.1,14.1,-1.8,D,816.4,2,19.588,1,1,165,121.4226,-112.294816,33.867473,0,0,1,N,124,124,5,5,5,121.4226,0
33.86756148,-112.2949985,59:59.6,8/16/2011,8,0.79,190.69,11.0838024,0,172.2,183.2838024,4,0.2,38.4,0,1.25,1.25,80,26,369.1,14.1,-1.8,D,817.6,2,19.511,1,1,165,120.2831,-112.294816,33.867473,0,0,1,N,124,124,5,5,5,120.2831,0
33.86755686,-112.2949985,00:00.5,8/16/2011,8,0.79,190.69,11.0838024,0,166.4,177.4838024,4.1,0.7,38.3,0,0.94,0.95,80,26,369.1,14.1,-1.8,D,817.6,2,19.255,1,1,165,118.9635,-112.294816,33.867473,0,0,1,N,124,124,5,5,5,119.2238,0
33.86755632,-112.2949978,00:01.6,8/16/2011,8,0.82,190.56,11.0838024,0,160.1,171.1838024,4.1,0,38.3,0,0.94,0.94,80,26,369.1,14.1,-1.8,D,817.6,2,19.176,1,1,165,118.8897,-112.294816,33.867473,0,0,1,N,124,124,5,5,5,119.1322,0
33.86755304,-112.2949991,00:02.6,8/16/2011,8,0.85,186.12,11.0838024,0,155.6,166.6838024,4,-0.4,38.4,0,1.03,1.04,80,26,369.1,14.1,-1.8,D,817.6,2,19.106,1,1,165,117.7615,-112.294816,33.867473,0,0,1,N,124,124,5,5,5,117.9934,0
33.86754658,-112.2949993,00:03.6,8/16/2011,8,0.91,176.3,11.0838024,0,149.7,160.7838024,3.8,0.1,38.3,0,1.16,1.16,80,26,369.1,14.1,-1.8,D,819.7,2,18.796,1,1,165,115.8016,-112.294816,33.867473,0,0,1,N,123,123,5,5,5,116.0238,0
33.86754225,-112.2949973,00:04.6,8/16/2011,8,0.91,176.3,11.0838024,0,146.3,157.3838024,4.1,0.3,38.3,0,1.16,1.16,80,26,369.1,14.1,-1.8,D,820.6,2,18.427,1,1,165,114.6995,-112.294816,33.867473,0,0,1,N,124,124,5,5,5,114.6995,0
33.86754003,-112.2949963,00:05.6,8/16/2011,8,0.92,170.7,11.0838024,0,140.2,151.2838024,4.2,-0.8,38.3,0,1.13,1.13,80,26,369.1,14.1,-1.8,D,820.6,2,18.24,1,1,165,114.1203,-112.294816,33.867473,0,0,1,N,125,125,5,5,5,114.3159,0
33.86753342,-112.2949954,00:06.6,8/16/2011,8,0.9,160,11.0838024,0,135,146.0838024,4,0,38.3,0,1.13,1.13,80,26,369.1,14.1,-1.8,D,820.5,2,17.875,1,1,165,112.0751,-112.294816,33.867473,0,0,1,N,124,124,5,5,5,112.0751,0
33.86752967,-112.2949921,00:07.6,8/16/2011,8,0.9,160,11.0838024,0,130.2,141.2838024,3.9,-0.6,38.3,0,1.22,1.22,80,26,369.1,14.1,-1.8,D,820.5,2,17.434,1,1,165,111.1877,-112.294816,33.867473,0,0,1,N,124,124,5,5,5,111.3576,0
33.86752699,-112.2949918,00:08.6,8/16/2011,8,0.91,146.9,11.0838024,0,124.9,135.9838024,4,-0.2,38.3,0,1.22,1.22,80,26,369.1,14.1,-1.8,D,821.8,2,17.305,1,1,165,110.3,-112.294816,33.867473,0,0,1,N,124,124,5,20,20,110.3,0
33.86752377,-112.2949883,00:09.6,8/16/2011,8,0.91,142.35,11.0838024,0,120,131.0838024,3.9,2,38.3,0,1.22,1.22,80,26,369.1,14.1,-1.8,D,821.8,2,16.884,1,1,165,109.5319,-112.294816,33.867473,0,0,1,N,125,125,5,44,44,109.5319,0
33.86752084,-112.294984,00:10.6,8/16/2011,8,0.91,142.35,11.0838024,0,115.4,126.4838024,3.9,0.1,38.3,0,1.25,1.25,80,26,369,14.1,-1.8,D,821.8,2,16.395,1,1,165,108.9341,-112.294816,33.867473,0,0,1,N,123,123,5,70,70,109.0465,0
33.867519,-112.2949821,00:11.6,8/16/2011,8,0.92,136.88,11.0838024,0,112.6,123.6838024,3.7,1,38.3,0,1.37,1.37,80,26,369,14.1,-1.8,D,821.8,2,16.163,1,1,165,108.4501,-112.294816,33.867473,0,0,1,N,123,123,5,90,90,108.5506,0
33.86751636,-112.2949796,00:12.6,8/16/2011,8,0.89,130.84,11.0838024,0,110.5,121.5838024,3.7,-0.3,38.2,0,1.49,1.49,80,26,369,14.1,-1.8,D,825.7,2,15.853,1,1,165,107.7077,-112.294816,33.867473,0,0,1,N,123,123,5,77,77,107.7973,0
33.86751244,-112.2949731,00:13.6,8/16/2011,8,0.93,128.33,11.0838024,0,107.4,118.4838024,3.7,-0.5,38.2,0,1.49,1.49,80,26,369,14.1,-1.8,D,825.7,2,15.149,1,1,165,106.8273,-112.294816,33.867473,0,0,1,N,123,123,5,108,108,106.9059,0
33.86751081,-112.294968,00:14.6,8/16/2011,8,0.93,125.38,11.0838024,0,106.3,117.3838024,3.9,0,38.3,0,1.52,1.52,80,26,369,14.1,-1.8,D,825.3,2,14.652,1,1,165,106.6752,-112.294816,33.867473,0,0,1,N,124,124,5,137,137,106.7503,0
33.86750873,-112.2949631,00:15.6,8/16/2011,8,0.93,125.38,11.0838024,0,105.4,116.4838024,3.8,0.9,38.3,0,1.61,1.62,80,26,369,14.1,-1.8,D,825.3,2,14.147,1,1,165,106.3073,-112.294816,33.867473,0,0,1,N,123,123,5,159,159,106.3809,0
33.86750659,-112.2949626,00:16.6,8/16/2011,8,0.9,120.7,11.0838024,0,106.1,117.1838024,3.8,0.2,38.3,0,1.61,1.61,80,26,369,14.1,-1.8,D,826.1,2,14.042,1,1,165,105.4244,-112.294816,33.867473,0,0,1,N,123,123,5,160,160,105.5187,0
33.86750491,-112.2949577,00:17.6,8/16/2011,8,0.9,118.05,11.0838024,0,107.4,118.4838024,3.4,0.3,38.2,0,1.64,1.64,80,26,369,14.1,-1.8,D,826.1,2,13.554,1,1,165,105.1758,-112.294816,33.867473,0,0,1,N,122,122,5,149,149,105.2758,0
33.86750242,-112.2949514,00:18.6,8/16/2011,8,0.91,117.06,11.0838024,0,108.7,119.7838024,3.6,-1,38.3,0,1.64,1.64,80,26,369,14.1,-1.8,D,832.3,2,12.922,1,1,165,104.6614,-112.294816,33.867473,0,0,1,N,122,122,5,134,134,104.7801,0
33.86750072,-112.2949464,00:19.6,8/16/2011,8,0.93,116.32,11.0838024,0,109.6,120.6838024,3.6,-0.2,38.3,0,1.64,1.64,80,26,369,14.1,-1.8,D,835.5,2,12.43,1,1,165,104.3578,-112.294816,33.867473,0,0,1,N,122,122,5,127,127,104.4906,0
33.86749876,-112.2949425,00:20.6,8/16/2011,8,0.93,116.32,11.0838024,0,109.8,120.8838024,3.3,0,38.3,0,1.64,1.64,80,26,369,14.1,-1.8,D,835.5,2,12.027,1,1,165,103.7798,-112.294816,33.867473,0,0,1,N,121,121,5,124,124,103.7798,0
33.86749809,-112.2949395,00:21.6,8/16/2011,8,0.95,116.52,11.0838024,0,109.9,120.9838024,3.5,0.2,38.3,0,1.67,1.67,80,26,369,14.1,-1.8,D,834.1,2,11.74,1,1,165,103.7458,-112.294816,33.867473,0,0,1,N,122,122,5,129,129,103.7458,0
33.86749476,-112.2949345,00:22.6,8/16/2011,8,0.98,118.54,11.0838024,0,109.5,120.5838024,3.6,0.8,38.2,0,1.7,1.71,80,26,369,14.1,-1.8,D,834.1,2,11.207,1,1,165,102.466,-112.294816,33.867473,0,0,1,N,122,122,5,125,125,102.466,0
33.86749308,-112.2949295,00:23.6,8/16/2011,8,0.97,117.74,11.0838024,0,109.6,120.6838024,3.6,-0.1,38.2,0,1.7,1.71,80,26,369,14.1,-1.8,D,836.8,2,10.711,1,1,165,102.0344,-112.294816,33.867473,0,0,1,N,122,122,5,124,124,102.0344,0
33.86749119,-112.294924,00:24.6,8/16/2011,8,0.98,118.05,11.0838024,0,109.6,120.6838024,3.4,0.1,38.2,0,1.77,1.77,80,26,369,14.1,-1.8,D,836.8,2,10.179,1,1,165,101.4643,-112.294816,33.867473,0,0,1,N,122,122,5,123,123,101.4643,0
33.86748884,-112.2949193,00:25.6,8/16/2011,8,0.98,118.05,11.0838024,0,109.1,120.1838024,3.5,-0.9,38.2,0,1.77,1.77,80,26,368.9,14.1,-1.8,D,837.7,2,9.695,1,1,165,100.4651,-112.294816,33.867473,0,0,1,N,122,122,5,121,121,100.4651,0
33.86748818,-112.2949161,00:26.6,8/16/2011,8,0.96,119.04,11.0838024,0,108,119.0838024,3.4,0.2,38.2,0,1.76,1.77,80,26,368.9,14.1,-1.8,D,837.7,2,9.398,1,1,165,100.3439,-112.294816,33.867473,0,0,1,N,122,122,5,129,129,100.3439,0
33.86748455,-112.294909,00:27.6,8/16/2011,8,0.95,123.67,11.0838024,0,107.6,118.6838024,3.7,0.9,38.2,0,1.79,1.8,80,26,368.9,14.1,-1.8,D,839,2,8.684,1,1,165,98.50739,-112.294816,33.867473,0,0,1,N,123,123,5,119,119,98.50739,0
33.8674829,-112.2949057,00:28.6,8/16/2011,8,0.94,121.47,11.0838024,0,106.9,117.9838024,3.2,-0.7,38.2,0,1.8,1.8,80,26,368.9,14.1,-1.8,D,839,2,8.353,1,1,165,97.57163,-112.294816,33.867473,0,0,1,N,122,122,5,119,119,97.57163,0
33.86747957,-112.2949007,00:29.6,8/16/2011,8,0.95,120.17,11.0838024,0,106.1,117.1838024,4,-0.1,38.2,0,1.8,1.8,80,26,368.9,14.1,-1.8,D,839,2,7.852,1,1,165,95.33658,-112.294816,33.867473,0,0,1,N,123,123,5,111,111,95.33658,0
33.8674774,-112.2948956,00:30.6,8/16/2011,8,0.95,120.17,11.0838024,0,105.4,116.4838024,3.6,-0.4,38.2,0,1.89,1.89,80,26,368.9,14.1,-1.8,D,839,2,7.363,1,1,165,93.81191,-112.294816,33.867473,0,0,1,N,122,122,5,108,108,93.81191,0
